WD21CD,WD22CD,distance
E05011531,E05011531,0.0
E05011532,E05011532,0.0
E05011533,E05011533,0.0
E05011534,E05011534,0.0
E05011535,E05011535,0.0
E05011536,E05011536,0.0
E05011537,E05011537,0.0
E05011538,E05011538,0.0
E05011539,E05011539,0.0
E05011540,E05011540,0.0
E05011541,E05011541,0.0
E05011542,E05011542,0.0
E05011543,E05011543,0.0
E05011544,E05011544,0.0
E05011545,E05011545,0.0
E05011547,E05011547,0.0
E05011549,E05011549,0.0
E05011552,E05011552,0.0
E05011553,E05011553,0.0
E05011554,E05011554,0.0
E05011555,E05011555,0.0
E05011558,E05011558,0.0
E05011559,E05011559,0.0
E05011560,E05011560,0.0
E05011561,E05011561,0.0
E05011562,E05011562,0.0
E05011563,E05011563,0.0
E05011564,E05011564,0.0
E05011565,E05011565,0.0
E05011566,E05011566,0.0
E05011567,E05011567,0.0
E05011568,E05011568,9.999999999732445e-07
E05011569,E05011569,0.0
E05011570,E05011570,0.0
E05011571,E05011571,0.0
E05011572,E05011572,0.0
E05011573,E05011573,0.0
E05011574,E05011574,0.0
E05011575,E05011575,0.0
E05011576,E05011576,0.0
E05011577,E05011577,0.0
E05011578,E05011578,0.0
E05011579,E05011579,0.0
E05011580,E05011580,0.0
E05011581,E05011581,0.0
E05011582,E05011582,0.0
E05011583,E05011583,0.0
E05011584,E05011584,0.0
E05011585,E05011585,0.0
E05011586,E05011586,0.0
E05011587,E05011587,0.0
E05011588,E05011588,0.0
E05011589,E05011589,0.0
E05011590,E05011590,0.0
E05011591,E05011591,0.0
E05011592,E05011592,0.0
E05011593,E05011593,0.0
E05011594,E05011594,0.0
E05011595,E05011595,0.0
E05011596,E05011596,0.0
E05011597,E05011597,0.0
E05011598,E05011598,0.0
E05011599,E05011599,0.0
E05011600,E05011600,0.0
E05011601,E05011601,0.0
E05011602,E05011602,0.0
E05011603,E05011603,0.0
E05011604,E05011604,0.0
E05011605,E05011605,0.0
E05011606,E05011606,0.0
E05011607,E05011607,0.0
E05011608,E05011608,0.0
E05011609,E05011609,0.0
E05011610,E05011610,0.0
E05011611,E05011611,0.0
E05011612,E05011612,0.0
E05011613,E05011613,0.0
E05011614,E05011614,0.0
E05011615,E05011615,0.0
E05011616,E05011616,0.0
E05011617,E05011617,0.0
E05011618,E05011618,0.0
E05011619,E05011619,0.0
E05011620,E05011620,0.0
E05011621,E05011621,0.0
E05011622,E05011622,0.0
E05011623,E05011623,0.0
E05011624,E05011624,0.0
E05011625,E05011625,0.0
E05011626,E05011626,0.0
E05011627,E05011627,0.0
E05011628,E05011628,0.0
E05011629,E05011629,0.0
E05011630,E05011630,0.0
E05011631,E05011631,0.0
E05011632,E05011632,0.0
E05011633,E05011633,0.0
E05011634,E05011634,0.0
E05011635,E05011635,0.0
E05011636,E05011636,0.0
E05011637,E05011637,0.0
E05011638,E05011638,0.0
E05011639,E05011639,0.0
E05011640,E05011640,0.0
E05011641,E05011641,0.0
E05011642,E05011642,0.0
E05011643,E05011643,0.0
E05011644,E05011644,0.0
E05011645,E05011645,0.0
E05011646,E05011646,0.0
E05011647,E05011647,0.0
E05011648,E05011648,0.0
E05011649,E05011649,0.0
E05011650,E05011650,0.0
E05011651,E05011651,0.0
E05011652,E05011652,0.0
E05011653,E05011653,0.0
E05011654,E05011654,0.0
E05011655,E05011655,0.0
E05011656,E05011656,0.0
E05011657,E05011657,0.0
E05011658,E05011658,0.0
E05011659,E05011659,0.0
E05011660,E05011660,0.0
E05011661,E05011661,0.0
E05011662,E05011662,0.0
E05011663,E05011663,0.0
E05011664,E05011664,0.0
E05011665,E05011665,0.0
E05011666,E05011666,0.0
E05011667,E05011667,0.0
E05011668,E05011668,0.0
E05011669,E05011669,0.0
E05011670,E05011670,0.0
E05011671,E05011671,0.0
E05011672,E05011672,0.0
E05011673,E05011673,0.0
E05011674,E05011674,0.0
E05011675,E05011675,0.0
E05011676,E05011676,0.0
E05011677,E05011677,0.0
E05011678,E05011678,0.0
E05011679,E05011679,0.0
E05011680,E05011680,0.0
E05011681,E05011681,0.0
E05011682,E05011682,0.0
E05011683,E05011683,0.0
E05011684,E05011684,0.0
E05011685,E05011685,0.0
E05011686,E05011686,0.0
E05011701,E05011701,9.999999996068709e-06
E05011702,E05011702,9.219544457290668e-05
E05011703,E05011703,0.0
E05011704,E05011704,9.999999996068709e-06
E05011705,E05011705,2.999999999997449e-05
E05011707,E05011707,0.0
E05011708,E05011708,1.9999999999242846e-05
E05011710,E05011710,0.0
E05011711,E05011711,3.605551275672362e-05
E05011712,E05011712,0.00019999999999997797
E05011713,E05011713,0.0
E05011714,E05011714,0.0
E05011715,E05011715,0.0
E05011717,E05011717,0.0
E05011718,E05011718,0.0
E05011719,E05011719,0.0
E05011720,E05014175,0.05816309224929733
E05011721,E05014210,0.05317545016264816
E05011722,E05014171,0.040073994060985746
E05011723,E05014175,0.09680503344351415
E05011724,E05014181,0.01716783620611188
E05011725,E05014181,0.021224865135025316
E05011726,E05014175,0.06531494851869954
E05011727,E05014182,0.016161785173670014
E05011728,E05014186,0.014114517349168382
E05011729,E05014209,0.02658754783729
E05011730,E05014206,0.01916255202210425
E05011731,E05014198,0.033132226004303614
E05011732,E05014215,0.07071037264786968
E05011733,E05014201,0.029544275249188533
E05011734,E05014201,0.015231185114757411
E05011735,E05014206,0.0022701982292299247
E05011736,E05014206,0.013701167833437417
E05011737,E05014208,0.0015456390264186074
E05011738,E05014209,0.0
E05011739,E05014171,0.049799413651165116
E05011740,E05014207,0.028372958957428942
E05011741,E05014212,0.026832698336172193
E05011742,E05014215,0.0020665188119153486
E05011743,E05011743,0.0
E05011744,E05011744,0.0
E05011745,E05011745,0.0
E05011746,E05011746,0.0
E05011747,E05011747,0.0
E05011748,E05011748,0.0
E05011749,E05011749,0.0
E05011750,E05011750,0.0
E05011751,E05011751,0.0
E05011752,E05011752,0.0
E05011753,E05011753,0.0
E05011754,E05011754,9.999999996068709e-06
E05011755,E05011755,0.0
E05011756,E05011756,0.0
E05011757,E05011757,0.0
E05011758,E05011758,0.0
E05011759,E05011759,0.0
E05011760,E05011760,0.0
E05011761,E05011761,0.0
E05011762,E05011762,0.0
E05011763,E05011763,0.0
E05011764,E05011764,0.0
E05011765,E05011765,0.0
E05011766,E05011766,0.0
E05011767,E05011767,0.0
E05011768,E05011768,0.0
E05011769,E05011769,0.0
E05011770,E05011770,0.0
E05011771,E05011771,0.0
E05011772,E05011772,0.0
E05011773,E05011773,0.0
E05011774,E05011774,0.0
E05011775,E05011775,0.0
E05011776,E05011776,1.0000000003174137e-05
E05011777,E05011777,0.0
E05011778,E05011778,0.0
E05011779,E05011779,0.0
E05011780,E05011780,0.0
E05011781,E05011781,0.0
E05011782,E05011782,1.0000000000065512e-05
E05011783,E05011783,2.0000000000131024e-05
E05011784,E05011784,4.99999999945544e-05
E05011785,E05011785,0.0
E05011786,E05011786,3.16227766024527e-05
E05011787,E05011787,0.0
E05011788,E05011788,0.0
E05011789,E05011789,1.4142135620997434e-05
E05011790,E05011790,6.324555320125411e-05
E05011791,E05011791,0.0
E05011792,E05011792,0.0
E05011793,E05011793,0.0
E05011794,E05011794,0.0
E05011795,E05011795,0.0
E05011796,E05011796,1.0000000000065512e-05
E05011797,E05011797,0.0
E05011798,E05011798,1.9999999999242846e-05
E05011799,E05011799,2.2360679780705263e-05
E05011800,E05011800,0.0
E05011801,E05011801,0.0
E05011802,E05011802,1.0000000003174137e-05
E05011803,E05011803,3.1622776600205763e-05
E05011804,E05011804,3.605551275081155e-05
E05011805,E05011805,0.0
E05011806,E05011806,0.0
E05011807,E05011807,0.0
E05011808,E05011808,4.999999999988347e-05
E05011809,E05011809,0.0
E05011810,E05011810,0.0
E05011811,E05011811,2.0000000000131024e-05
E05011812,E05011812,0.0
E05011813,E05011813,0.0
E05011814,E05011814,9.999999996068709e-06
E05011815,E05011815,0.0
E05011816,E05011816,0.0
E05011817,E05011817,0.0
E05011818,E05011818,0.0
E05011819,E05011819,0.0
E05011820,E05011820,0.0
E05011821,E05011821,0.0
E05011822,E05011822,0.0
E05011823,E05011823,0.0
E05011824,E05011824,0.0
E05011825,E05011825,0.0
E05011826,E05011826,0.0
E05011827,E05011827,0.0
E05011828,E05011828,0.0
E05011829,E05011829,0.0
E05011830,E05011830,0.0
E05011831,E05011831,0.0
E05011832,E05011832,0.0
E05011833,E05011833,0.0
E05011834,E05011834,0.0
E05011835,E05011835,0.0
E05011836,E05011836,0.0
E05011837,E05011837,0.0
E05011838,E05011838,0.0
E05011839,E05011839,0.0
E05011840,E05011840,0.0
E05011841,E05011841,0.0
E05011842,E05011842,0.0
E05011843,E05011843,0.0
E05011844,E05011844,0.0
E05011845,E05011845,0.0
E05011846,E05011846,0.0
E05011847,E05011847,0.0
E05011848,E05011848,0.0
E05011849,E05011849,0.0
E05011850,E05011850,0.0
E05011851,E05011851,0.0
E05011852,E05011852,0.0
E05011853,E05011853,0.0
E05011854,E05011854,0.0
E05011855,E05011855,0.0
E05011856,E05011856,0.0
E05011857,E05011857,0.0
E05011858,E05011858,0.0
E05011859,E05011859,0.0
E05011860,E05011860,0.0
E05011861,E05011861,0.0
E05011862,E05011862,0.0
E05011863,E05011863,0.0
E05011864,E05011864,0.0
E05011865,E05011865,0.0
E05011866,E05011866,0.0
E05011867,E05011867,0.0
E05011868,E05011868,0.0
E05011869,E05011869,0.0
E05011870,E05011870,0.0
E05011871,E05011871,0.0
E05011872,E05011872,0.0
E05011874,E05011874,0.0
E05011875,E05011875,0.0
E05011877,E05011877,0.0
E05011878,E05011878,0.0
E05011879,E05011879,0.0
E05011880,E05011880,0.0
E05011881,E05011881,0.0
E05011882,E05011882,1.5000000000098268e-05
E05011883,E05011883,0.0
E05011884,E05011884,0.0
E05011885,E05011885,0.0
E05011886,E05011886,0.0
E05011887,E05011887,0.0
E05011888,E05011888,0.0
E05011889,E05011889,0.0
E05011890,E05011890,0.0
E05011891,E05011891,0.0
E05011892,E05011892,0.0
E05011893,E05011893,0.0
E05011894,E05011894,0.0
E05011895,E05011895,0.0
E05011896,E05011896,0.0
E05011897,E05011897,0.0
E05011898,E05011898,0.0
E05011899,E05011899,0.0
E05011900,E05011900,0.0
E05011901,E05011901,0.0
E05011902,E05011902,0.0
E05011903,E05011903,0.0
E05011904,E05011904,0.0
E05011905,E05011905,0.0
E05011906,E05011906,0.0
E05011907,E05011907,0.0
E05011908,E05011908,0.0
E05011909,E05011909,0.0
E05011910,E05011910,0.0
E05011911,E05011911,0.0
E05011912,E05011912,0.0
E05011913,E05011913,0.0
E05011914,E05011914,0.0
E05011915,E05011915,0.0
E05011916,E05011916,0.0
E05011917,E05011917,0.0
E05011918,E05011918,2.2360679780506658e-05
E05011919,E05011919,0.0
E05011920,E05011920,0.0
E05011921,E05011921,0.0
E05011922,E05011922,0.0
E05011923,E05011923,0.0
E05011924,E05011924,0.0
E05011925,E05011925,0.0
E05011926,E05011926,0.0
E05011927,E05011927,0.0
E05011928,E05011928,0.0
E05011929,E05011929,0.0
E05011930,E05011930,2.236067977335696e-05
E05011931,E05011931,0.0
E05011932,E05011932,0.0
E05011933,E05011933,0.0
E05011934,E05011934,0.0
E05011935,E05011935,0.0
E05011936,E05011936,0.0
E05011937,E05011937,0.0
E05011938,E05011938,0.0
E05011939,E05011939,0.0
E05011940,E05011940,2.441311123095065e-05
E05011941,E05011941,0.0
E05011942,E05011942,0.0
E05011943,E05011943,0.0
E05011944,E05011944,0.0
E05011945,E05011945,0.0
E05011946,E05011946,0.0
E05011947,E05011947,0.0
E05011948,E05011948,0.0
E05011949,E05011949,0.0
E05011950,E05011950,0.0
E05011951,E05011951,0.0
E05011952,E05011952,0.0
E05011953,E05011953,0.0
E05011954,E05011954,0.0
E05011955,E05011955,0.0
E05011956,E05011956,0.0
E05011957,E05011957,0.0
E05011958,E05011958,0.0
E05011959,E05011959,0.0
E05011960,E05011960,0.0
E05011961,E05011961,0.0
E05011962,E05011962,0.0
E05011963,E05011963,0.0
E05011964,E05011964,0.0
E05011965,E05011965,0.0
E05011966,E05011966,0.0
E05011967,E05011967,0.0
E05011968,E05011968,0.0
E05011969,E05011969,0.0
E05011970,E05011970,0.0
E05011971,E05011971,0.0
E05011972,E05011972,0.0
E05011973,E05011973,0.0
E05011974,E05011974,0.0
E05011975,E05011975,0.0
E05011976,E05011976,0.0
E05011977,E05011977,0.0
E05011978,E05011978,0.0
E05011979,E05011979,0.0
E05011980,E05011980,0.0
E05011981,E05011981,0.0
E05011982,E05011982,0.0
E05011983,E05011983,0.0
E05011984,E05011984,0.0
E05011985,E05011985,0.0
E05011986,E05011986,0.0
E05011987,E05011987,0.0
E05011988,E05011988,0.0
E05011989,E05011989,0.0
E05011990,E05011990,0.0
E05011991,E05011991,0.0
E05011992,E05011992,0.0
E05011993,E05011993,0.0
E05011994,E05011994,0.0
E05011995,E05011995,0.0
E05011996,E05011996,0.0
E05011997,E05011997,0.0
E05011998,E05011998,0.0
E05011999,E05011999,0.0
E05012000,E05012000,0.0
E05012001,E05012001,0.0
E05012002,E05012002,0.0
E05012003,E05012003,0.0
E05012004,E05012004,0.0
E05012005,E05012005,0.0
E05012006,E05012006,0.0
E05012007,E05012007,0.0
E05012008,E05012008,0.0
E05012009,E05012009,0.0
E05012010,E05012010,0.0
E05012011,E05012011,0.0
E05012012,E05012012,0.0
E05012013,E05012013,0.0
E05012014,E05012014,0.0
E05012015,E05012015,0.0
E05012016,E05012016,0.0
E05012017,E05012017,0.0
E05012018,E05012018,0.0
E05012019,E05012019,0.0
E05012020,E05012020,0.0
E05012021,E05012021,0.0
E05012022,E05012022,0.0
E05012023,E05012023,0.0
E05012024,E05012024,0.0
E05012025,E05012025,0.0
E05012026,E05012026,0.0
E05012027,E05012027,0.0
E05012028,E05012028,0.0
E05012029,E05012029,0.0
E05012030,E05012030,0.0
E05012031,E05012031,0.0
E05012032,E05012032,0.0
E05012033,E05012033,0.0
E05012034,E05012034,0.0
E05012035,E05012035,0.0
E05012036,E05012036,0.0
E05012037,E05012037,0.0
E05012038,E05012038,0.0
E05012039,E05012039,0.0
E05012040,E05012040,0.0
E05012041,E05012041,9.999999996068709e-06
E05012042,E05012042,0.0
E05012043,E05012043,0.0
E05012044,E05012044,0.0
E05012045,E05012045,1.0000000000065512e-05
E05012046,E05012046,0.0
E05012047,E05012047,1.999999999990898e-05
E05012048,E05012048,0.0
E05012049,E05012049,0.0
E05012050,E05012050,0.0
E05012051,E05012051,0.0
E05012052,E05012052,0.0
E05012053,E05012053,0.0
E05012054,E05012054,0.0
E05012055,E05012055,0.0
E05012056,E05012056,0.0
E05012057,E05012057,0.0
E05012058,E05012058,0.0
E05012059,E05012059,0.0
E05012060,E05012060,0.0
E05012061,E05012061,0.0
E05012062,E05012062,0.0
E05012063,E05012063,0.0
E05012064,E05012064,0.0
E05012065,E05012065,0.0
E05012066,E05012066,0.0
E05012067,E05012067,0.0
E05012068,E05012068,0.0
E05012069,E05012069,0.0
E05012070,E05012070,0.0
E05012071,E05012071,0.0
E05012072,E05012072,0.0
E05012073,E05012073,0.0
E05012074,E05012074,0.0
E05012075,E05012075,0.0
E05012076,E05012076,0.0
E05012077,E05012077,0.0
E05012078,E05012078,0.0
E05012079,E05012079,0.0
E05012080,E05012080,0.0
E05012081,E05012081,0.0
E05012082,E05012082,0.0
E05012083,E05012083,0.0
E05012085,E05012085,0.0
E05012088,E05012088,0.0
E05012093,E05012093,0.0
E05012097,E05012097,0.0
E05012098,E05012098,0.0
E05012100,E05012100,0.0
E05012102,E05012102,0.0
E05012104,E05012104,0.0
E05012105,E05012105,1.0000000000065512e-05
E05012106,E05012106,0.0
E05012107,E05012107,0.0
E05012108,E05012108,0.0
E05012109,E05012109,9.999999996068709e-06
E05012110,E05012110,0.0
E05012111,E05012111,0.0
E05012112,E05012112,0.0
E05012113,E05012113,0.0
E05012114,E05012114,0.0
E05012115,E05012115,0.0
E05012116,E05012116,0.0
E05012117,E05012117,0.0
E05012118,E05012118,0.0
E05012119,E05012119,0.0
E05012120,E05012120,0.0
E05012121,E05012121,0.0
E05012122,E05012122,0.0
E05012123,E05012123,0.0
E05012124,E05012124,0.0
E05012125,E05012125,0.0
E05012126,E05012126,0.0
E05012127,E05012127,0.0
E05012128,E05012128,0.0
E05012129,E05012129,0.0
E05012130,E05012130,0.0
E05012131,E05012131,0.0
E05012132,E05012132,0.0
E05012133,E05012133,0.0
E05012134,E05012134,0.0
E05012135,E05012135,0.0
E05012136,E05012136,0.0
E05012137,E05012137,0.0
E05012138,E05012138,0.0
E05012139,E05012139,1.4142135620997434e-05
E05012140,E05012140,0.0
E05012141,E05012141,0.0
E05012142,E05012142,0.0
E05012143,E05012143,0.0
E05012144,E05012144,0.0
E05012145,E05012145,1.0000000000065512e-05
E05012146,E05012146,0.0
E05012147,E05012147,0.0
E05012148,E05012148,0.0
E05012149,E05012149,0.0
E05012150,E05012150,0.0
E05012151,E05012151,0.0
E05012152,E05012152,0.0
E05012153,E05012153,0.0
E05012154,E05012154,0.0
E05012155,E05012155,0.0
E05012156,E05012156,0.0
E05012157,E05012157,0.0
E05012158,E05012158,0.0
E05012159,E05012159,0.0
E05012160,E05012160,0.0
E05012161,E05012161,0.0
E05012162,E05012162,0.0
E05012163,E05012163,0.0
E05012164,E05012164,0.0
E05012165,E05012165,0.0
E05012166,E05012166,0.0
E05012167,E05012167,0.0
E05012168,E05012168,0.0
E05012169,E05012169,0.0
E05012170,E05012170,0.0
E05012171,E05012171,0.0
E05012172,E05012172,0.0
E05012173,E05012173,0.0
E05012174,E05012174,0.0
E05012175,E05012175,0.0
E05012176,E05012176,0.0
E05012177,E05012177,0.0
E05012178,E05012178,0.0
E05012179,E05012179,0.0
E05012180,E05012180,0.0
E05012181,E05012181,0.0
E05012182,E05012182,0.0
E05012183,E05012183,0.0
E05012184,E05012184,0.0
E05012185,E05012185,0.0
E05012186,E05012186,0.0
E05012187,E05012187,0.0
E05012188,E05012188,0.0
E05012189,E05012189,9.999999999982245e-06
E05012190,E05012190,0.0
E05012191,E05012191,0.0
E05012192,E05012192,0.0
E05012193,E05012193,0.0
E05012194,E05012194,0.0
E05012195,E05012195,0.0
E05012196,E05012196,0.0
E05012197,E05012197,0.0
E05012198,E05012198,0.0
E05012199,E05012199,0.0
E05012200,E05012200,1.0000000000065512e-05
E05012201,E05012201,0.0
E05012202,E05012202,0.0
E05012203,E05012203,0.0
E05012204,E05012204,0.0
E05012205,E05012205,0.0
E05012206,E05012206,0.0
E05012207,E05012207,0.0
E05012208,E05012208,0.0
E05012209,E05012209,0.0
E05012210,E05012210,0.0
E05012211,E05012211,9.999999999621423e-06
E05012212,E05012212,0.0
E05012213,E05012213,0.0
E05012214,E05012214,0.0
E05012215,E05012215,0.0
E05012216,E05012216,0.0
E05012217,E05012217,0.0
E05012218,E05012218,0.0
E05012219,E05012219,0.0
E05012220,E05012220,0.0
E05012221,E05012221,0.0
E05012222,E05012222,0.0
E05012223,E05012223,0.0
E05012224,E05012224,0.0
E05012225,E05012225,0.0
E05012226,E05012226,0.0
E05012227,E05012227,1.4142135620997434e-05
E05012228,E05012228,0.0
E05012229,E05012229,0.0
E05012230,E05012230,0.0
E05012231,E05012231,0.0
E05012232,E05012232,0.0
E05012233,E05012233,0.0
E05012234,E05012234,0.0
E05012235,E05012235,0.0
E05012236,E05012236,0.0
E05012237,E05012237,2.0000000000131024e-05
E05012238,E05012238,0.0
E05012239,E05012239,0.0
E05012240,E05012240,0.0
E05012241,E05012241,0.0
E05012242,E05012242,0.0
E05012243,E05012243,0.0
E05012244,E05012244,0.0
E05012245,E05012245,0.0
E05012246,E05012246,0.0
E05012247,E05012247,0.0
E05012248,E05012248,9.999999999621423e-06
E05012249,E05012249,0.0
E05012250,E05012250,0.0
E05012251,E05012251,0.0
E05012252,E05012252,0.0
E05012253,E05012253,0.0
E05012254,E05012254,0.0
E05012255,E05012255,0.0
E05012256,E05012256,0.0
E05012257,E05012257,0.0
E05012258,E05012258,0.0
E05012259,E05012259,0.0
E05012260,E05012260,0.0
E05012261,E05012261,0.0
E05012262,E05012262,0.0
E05012263,E05012263,0.0
E05012264,E05012264,0.0
E05012265,E05012265,0.0
E05012266,E05012266,0.0
E05012267,E05012267,0.0
E05012268,E05012268,0.0
E05012269,E05012269,0.0
E05012270,E05012270,0.0
E05012271,E05012271,0.0
E05012272,E05012272,0.0
E05012273,E05012273,0.0
E05012274,E05012274,0.0
E05012275,E05012275,0.0
E05012276,E05012276,0.0
E05012277,E05012277,0.0
E05012278,E05012278,0.0
E05012279,E05012279,0.0
E05012280,E05012280,0.0
E05012281,E05012281,0.0
E05012282,E05012282,4.472135954860065e-05
E05012283,E05012283,0.0
E05012284,E05012284,0.0
E05012285,E05012285,0.0
E05012286,E05012286,0.0
E05012287,E05012287,0.0
E05012288,E05012288,0.0
E05012289,E05012289,0.0
E05012290,E05012290,0.0
E05012291,E05012291,0.0
E05012292,E05012292,0.0
E05012293,E05012293,0.0
E05012294,E05012294,0.0
E05012295,E05012295,0.0
E05012296,E05012296,0.0
E05012297,E05012297,0.0
E05012298,E05012298,0.0
E05012299,E05012299,0.0
E05012300,E05012300,4.0000000000040004e-05
E05012301,E05012301,0.0
E05012302,E05012302,0.0
E05012303,E05012303,0.0
E05012304,E05012304,0.0
E05012305,E05012305,0.0
E05012306,E05012306,0.0
E05012307,E05012307,0.0
E05012308,E05012308,0.0
E05012309,E05012309,0.0
E05012310,E05012310,0.0
E05012311,E05012311,0.0
E05012312,E05012312,0.0
E05012313,E05012313,0.0
E05012314,E05012314,0.0
E05012315,E05012315,0.0
E05012316,E05012316,0.0
E05012317,E05012317,0.0
E05012318,E05012318,0.0
E05012319,E05012319,0.0
E05012320,E05012320,0.0
E05012321,E05012321,0.0
E05012322,E05012322,0.0
E05012323,E05012323,0.0
E05012324,E05012324,0.0
E05012325,E05012325,0.0
E05012326,E05012326,0.0
E05012327,E05012327,0.0
E05012328,E05012328,0.0
E05012329,E05012329,0.0
E05012330,E05012330,0.0
E05012331,E05012331,0.0
E05012332,E05012332,0.0
E05012333,E05012333,0.0
E05012334,E05012334,0.0
E05012335,E05012335,0.0
E05012336,E05012336,0.0
E05012337,E05012337,0.0
E05012338,E05012338,0.0
E05012339,E05012339,0.0
E05012340,E05012340,0.0
E05012341,E05012341,0.0
E05012342,E05012342,0.0
E05012343,E05012343,0.0
E05012344,E05012344,0.0
E05012345,E05012345,0.0
E05012346,E05012346,0.0
E05012347,E05012347,0.0
E05012348,E05012348,0.0
E05012349,E05012349,0.0
E05012350,E05012350,0.0
E05012351,E05012351,0.0
E05012352,E05012352,0.0
E05012353,E05012353,0.0
E05012354,E05012354,0.0
E05012355,E05012355,0.0
E05012356,E05014263,0.0
E05012357,E05014280,0.02621517880923181
